Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
1955.06,2.0,9.0,2026-03-11 00:41:05,37.05519,-121.52969,3641.0,119.1,338.4,-12.6,-2.24,E16,3.6,296.3,0.0,-5.3,-3.5,324.8,126.9,3473.0,-0.2,-0.04,1.0,,-1510.0,64.4,135.9,30.15,4700.0,330.0,16.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2413.0,2413.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,3.9,4.9,3.5,,,,,338.0,1238.0,334.4,1230.8,345.2,1245.2,341.6,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.36,0.835,80.6,189.86,,,16.0,R,,2413.0,339.79999999999995,5.2763975155279494,2.9565217391304346,5.313361111111111,367031.31666666665,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.849999999999998
1956.06,2.0,9.0,2026-03-11 00:41:06,37.0557,-121.52994,3614.0,119.7,338.3,-12.6,-2.25,E16,3.6,295.9,0.0,-5.6,-3.6,324.3,128.8,3449.0,-0.1,-0.04,1.1,,-1470.0,64.4,137.9,30.15,4671.0,329.0,16.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2415.0,2415.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.0,4.9,3.5,,,,,336.2,1234.4,334.4,1230.8,345.2,1243.4,339.8,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.361,0.835,80.7,189.68,,,16.0,R,,2415.0,338.9,5.262422360248446,2.9565217391304346,5.315027777777778,367232.7046666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.95
1957.06,2.0,9.0,2026-03-11 00:41:07,37.05622,-121.5302,3588.0,120.1,338.2,-12.6,-2.25,E16,3.5,295.5,0.0,-5.8,-2.6,324.0,129.1,3424.0,0.0,-0.05,1.0,,-1464.0,64.4,138.1,30.15,4641.0,328.0,16.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,80.0,190.4,2410.0,2410.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.2,4.9,3.5,,,,,336.2,1236.2,334.4,1230.8,345.2,1241.6,339.8,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.361,0.835,80.5,189.86,,,15.0,R,,2410.0,338.9,5.262422360248446,2.9565217391304346,5.316694444444444,367434.936,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,20.016666666666666
1958.06,2.0,9.0,2026-03-11 00:41:08,37.05674,-121.53046,3564.0,120.4,338.2,-12.6,-2.25,E16,3.5,295.2,0.0,-5.6,-3.0,323.5,130.0,3401.0,-0.1,-0.04,1.0,,-1451.0,64.4,139.1,30.15,4611.0,327.0,16.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2410.0,2410.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.1,4.9,3.5,,,,,336.2,1232.6,332.6,1230.8,345.2,1241.6,339.8,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.359,0.835,80.7,190.22,,,16.0,R,,2410.0,338.45,5.255434782608695,2.9565217391304346,5.318361111111111,367637.75766666664,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,20.066666666666666
1959.06,2.0,9.0,2026-03-11 00:41:09,37.05725,-121.53072,3541.0,120.5,338.0,-12.6,-2.25,E16,3.5,294.8,0.0,-5.4,-3.4,323.3,130.5,3378.0,0.0,-0.05,1.0,,-1411.0,64.4,139.6,30.15,4583.0,326.0,17.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2408.0,2408.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,3.9,4.9,3.5,,,,,334.4,1230.8,332.6,1230.8,343.4,1239.8,338.0,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.365,0.835,80.7,189.86,,,16.0,R,,2408.0,337.1,5.234472049689441,2.9565217391304346,5.320027777777778,367840.9166666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,20.083333333333332
1960.06,2.0,9.0,2026-03-11 00:41:10,37.05777,-121.53098,3520.0,120.5,338.0,-12.6,-2.25,E16,3.5,294.4,0.0,-5.1,-3.0,322.7,130.9,3358.0,-0.2,-0.04,1.1,,-1330.0,64.4,139.9,30.15,4559.0,324.0,17.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,80.0,190.4,2407.0,2407.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,3.9,4.9,3.5,,,,,334.4,1232.6,330.8,1229.0,343.4,1239.8,338.0,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.364,0.835,80.4,189.68,,,16.0,R,,2407.0,336.65,5.227484472049689,2.9565217391304346,5.321694444444444,368044.16,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,20.083333333333332
1961.06,2.0,9.0,2026-03-11 00:41:11,37.05829,-121.53123,3500.0,120.2,338.0,-12.6,-2.26,E16,3.4,294.0,0.0,-5.0,-0.6,322.7,131.0,3337.0,0.1,-0.05,1.0,,-1282.0,64.4,140.0,30.15,4533.0,323.0,17.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2408.0,2408.0,12.2,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.1,4.9,3.5,,,,,334.4,1232.6,330.8,1229.0,343.4,1239.8,338.0,1261.4,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.381,0.835,80.6,189.68,,,16.0,R,,2408.0,336.65,5.227484472049689,2.9565217391304346,5.323361111111111,368247.1503333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,20.033333333333335
1962.06,2.0,9.0,2026-03-11 00:41:12,37.0588,-121.53149,3483.0,119.9,338.3,-12.6,-2.26,E16,3.4,293.6,0.0,-4.5,-0.2,322.7,130.6,3321.0,0.2,-0.04,1.0,,-1165.0,66.2,139.5,30.15,4515.0,322.0,17.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2405.0,2405.0,12.2,6.0,,6.0,24.5,,,36.7,0.0,0.0,4.2,4.9,3.5,,,,,332.6,1234.4,330.8,1229.0,341.6,1239.8,336.2,1261.4,,,-24.0,0.0,,24.5,-10.0,0.0,,,1.416,0.835,80.6,189.68,,,16.0,R,,2405.0,335.29999999999995,5.064954682779455,2.876132930513595,5.325027777777778,368449.6346666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.983333333333334
1963.06,2.0,9.0,2026-03-11 00:41:13,37.05932,-121.53175,3467.0,119.5,338.7,-12.6,-2.26,E16,3.4,293.2,0.0,-3.9,-0.5,323.1,130.3,3303.0,0.3,-0.05,1.0,,-1123.0,66.2,139.1,30.15,4502.0,321.0,17.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2404.0,2404.0,12.3,6.0,,6.0,24.5,,,36.7,0.0,0.0,4.2,4.9,3.5,,,,,332.6,1232.6,330.8,1229.0,341.6,1239.8,336.2,1263.2,,,-24.0,0.0,,24.5,-10.0,0.0,,,1.417,0.835,80.8,190.04,,,16.0,R,,2404.0,335.29999999999995,5.064954682779455,2.876132930513595,5.326694444444445,368651.52866666665,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.916666666666668
1964.06,2.0,9.0,2026-03-11 00:41:14,37.05984,-121.532,3452.0,119.0,339.0,-12.6,-2.26,E16,3.4,292.8,0.0,-3.3,-1.0,323.5,129.5,3287.0,0.3,-0.04,1.0,,-1073.0,66.2,138.3,30.15,4472.0,320.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2398.0,2398.0,12.3,6.0,,6.0,24.5,,,36.7,0.0,0.0,3.9,4.9,3.5,,,,,332.6,1230.8,329.0,1229.0,341.6,1239.8,336.2,1263.2,,,-24.0,0.0,,24.5,-10.0,0.0,,,1.417,0.835,80.7,189.86,,,15.0,R,,2398.0,334.85,5.058157099697885,2.876132930513595,5.328361111111111,368852.6636666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.833333333333332
1965.06,2.0,9.0,2026-03-11 00:41:15,37.06035,-121.53224,3437.0,118.4,339.3,-12.6,-2.26,E16,3.4,292.4,0.0,-2.8,-0.5,323.6,129.2,3271.0,0.1,-0.04,1.0,,-999.0,66.2,137.9,30.15,4462.0,319.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2404.0,2404.0,12.3,6.0,,6.0,24.5,,,36.7,0.0,0.0,3.9,4.9,3.5,,,,,330.8,1230.8,329.0,1230.8,339.8,1241.6,334.4,1263.2,,,-24.0,0.0,,24.5,-10.0,0.0,,,1.417,0.835,80.9,189.68,,,15.0,R,,2404.0,333.5,5.037764350453172,2.876132930513595,5.330027777777778,369052.871,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.733333333333334
1966.06,2.0,9.0,2026-03-11 00:41:16,37.06086,-121.53248,3423.0,117.8,339.7,-12.6,-2.27,E16,3.3,292.0,0.0,-2.7,0.5,324.4,128.7,3258.0,0.4,-0.05,1.0,,-910.0,66.2,137.4,30.15,4446.0,318.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2398.0,2398.0,12.3,6.0,,6.0,24.5,,,36.7,0.0,0.0,4.0,4.9,3.5,,,,,330.8,1232.6,327.2,1229.0,339.8,1241.6,334.4,1263.2,,,-24.0,0.0,,24.5,-10.0,0.0,,,1.417,0.835,80.7,189.5,,,15.0,R,,2398.0,333.05,5.030966767371601,2.876132930513595,5.3316944444444445,369252.0663333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.633333333333333
1967.06,2.0,9.0,2026-03-11 00:41:17,37.06138,-121.53271,3411.0,117.2,340.1,-12.6,-2.27,E16,3.3,291.6,0.0,-2.5,-0.5,324.6,127.9,3244.0,0.3,-0.04,1.0,,-890.0,66.2,136.4,30.15,4429.0,317.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2396.0,2396.0,12.3,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.2,4.9,3.5,,,,,330.8,1232.6,327.2,1230.8,339.8,1241.6,334.4,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.417,0.835,81.1,189.5,,,15.0,R,,2396.0,333.05,5.030966767371601,2.876132930513595,5.3333611111111106,369450.2496666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.533333333333335
1968.06,2.0,9.0,2026-03-11 00:41:18,37.06189,-121.53294,3398.0,116.5,340.5,-12.6,-2.27,E16,3.3,291.2,0.0,-2.2,-0.8,325.1,127.1,3229.0,0.3,-0.04,1.0,,-871.0,66.2,135.6,30.15,4410.0,317.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-45.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2397.0,2397.0,12.3,6.0,,6.0,24.6,,,36.7,0.0,0.0,4.2,4.9,3.5,,,,,330.8,1234.4,327.2,1230.8,339.8,1243.4,332.6,1263.2,,,-24.0,0.0,,24.6,-10.0,0.0,,,1.417,0.835,80.7,189.86,,,15.0,R,,2397.0,332.6,5.02416918429003,2.876132930513595,5.3350277777777775,369647.3366666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.416666666666668
1969.06,2.0,9.0,2026-03-11 00:41:19,37.0624,-121.53316,3384.0,115.9,340.7,-12.6,-2.28,E16,3.3,290.7,0.0,-2.1,-0.6,325.5,126.6,3217.0,0.3,-0.04,1.0,,-813.0,66.2,135.0,30.15,4395.0,316.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2393.0,2393.0,12.3,6.0,,6.0,25.4,,,36.7,0.0,0.0,4.3,4.9,3.5,,,,,329.0,1234.4,327.2,1230.8,338.0,1245.2,332.6,1263.2,,,-24.0,0.0,,25.4,-10.0,0.0,,,1.417,0.835,80.7,189.86,,,15.0,R,,2393.0,331.7,5.010574018126888,2.876132930513595,5.336694444444444,369843.3273333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.316666666666666
1970.06,2.0,9.0,2026-03-11 00:41:20,37.0629,-121.53338,3372.0,115.3,341.0,-12.6,-2.28,E16,3.2,290.3,0.0,-2.1,-0.9,325.9,126.0,3205.0,0.3,-0.04,1.0,,-792.0,66.2,134.3,30.15,4380.0,316.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2397.0,2397.0,12.3,6.0,,6.0,32.7,,,36.7,0.0,0.0,5.6,4.9,3.5,,,,,329.0,1234.4,325.4,1230.8,338.0,1245.2,332.6,1263.2,,,-24.0,0.0,,32.7,-10.0,0.0,,,1.418,0.835,80.6,189.68,,,15.0,R,,2397.0,331.25,5.003776435045317,2.876132930513595,5.3383611111111104,370038.306,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.216666666666665
1971.06,2.0,9.0,2026-03-11 00:41:21,37.06341,-121.5336,3359.0,114.7,341.2,-12.6,-2.28,E16,3.2,289.9,0.0,-2.2,-1.6,326.0,125.3,3191.0,0.1,-0.04,0.9,,-810.0,66.2,133.6,30.15,4364.0,315.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2398.0,2398.0,12.3,6.0,,6.0,31.9,,,36.7,0.0,0.0,6.6,4.9,3.5,,,,,327.2,1234.4,325.4,1230.8,338.0,1245.2,332.6,1263.2,,,-24.0,0.0,,31.9,-10.0,0.0,,,1.417,0.835,80.8,189.68,,,15.0,R,,2398.0,330.8,4.996978851963746,2.876132930513595,5.340027777777777,370232.2726666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.116666666666667
1972.06,2.0,9.0,2026-03-11 00:41:22,37.06391,-121.53381,3344.0,114.2,341.3,-12.6,-2.29,E16,3.2,289.4,0.0,-2.4,-1.6,326.2,125.2,3178.0,0.1,-0.04,1.0,,-788.0,66.2,133.4,30.15,4358.0,315.0,18.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2400.0,2400.0,12.3,6.0,,6.0,31.7,,,36.7,0.0,0.0,7.4,4.9,3.5,,,,,327.2,1236.2,325.4,1232.6,336.2,1245.2,330.8,1263.2,,,-24.0,0.0,,31.7,-10.0,0.0,,,1.417,0.835,80.7,189.68,,,15.0,R,,2400.0,329.9,4.983383685800604,2.876132930513595,5.341694444444444,370425.31166666665,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,19.033333333333335
1973.06,2.0,9.0,2026-03-11 00:41:23,37.06441,-121.53402,3329.0,113.7,341.4,-12.6,-2.29,E16,3.2,289.0,0.0,-2.5,-2.3,326.0,124.9,3164.0,-0.0,-0.04,1.0,,-800.0,66.2,133.1,30.15,4341.0,315.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2400.0,2400.0,12.3,6.0,,6.0,31.7,,,36.7,0.0,0.0,7.8,4.9,3.5,,,,,327.2,1236.2,323.6,1232.6,336.2,1247.0,330.8,1263.2,,,-24.0,0.0,,31.7,-10.0,0.0,,,1.418,0.835,80.8,190.04,,,15.0,R,,2400.0,329.45,4.976586102719033,2.876132930513595,5.343361111111111,370617.5073333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,18.95
1974.06,2.0,9.0,2026-03-11 00:41:24,37.06491,-121.53423,3313.0,113.4,341.3,-12.6,-2.29,E16,3.2,288.5,0.0,-2.7,-2.4,326.0,124.6,3148.0,0.0,-0.04,1.0,,-860.0,66.2,132.7,30.15,4321.0,315.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2397.0,2397.0,12.3,6.0,,6.0,31.4,,,36.7,0.0,0.0,7.8,4.9,3.5,,,,,325.4,1238.0,323.6,1232.6,336.2,1245.2,330.8,1263.2,,,-24.0,0.0,,31.4,-10.0,0.0,,,1.417,0.835,80.7,190.04,,,15.0,R,,2397.0,329.0,4.969788519637462,2.876132930513595,5.345027777777777,370809.0283333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,18.900000000000002
1975.06,2.0,9.0,2026-03-11 00:41:25,37.0654,-121.53445,3296.0,113.2,341.3,-12.6,-2.3,E16,3.2,288.1,0.0,-2.7,-2.8,325.7,124.6,3132.0,-0.1,-0.03,0.9,,-890.0,66.2,132.7,30.15,4302.0,314.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2403.0,2403.0,12.3,6.1,,6.1,31.2,,,36.7,0.0,0.0,7.9,4.9,3.5,,,,,325.4,1238.0,323.6,1232.6,334.4,1245.2,329.0,1261.4,,,-24.0,0.0,,31.2,-10.0,0.0,,,1.418,0.835,80.5,189.68,,,15.0,R,,2403.0,328.1,4.956193353474321,2.876132930513595,5.346708333333333,371000.12766666664,408.2,True,2026-03-11 00:08:48 - Flight 2,6.1,18.557377049180328
1976.06,2.0,9.0,2026-03-11 00:41:26,37.0659,-121.53465,3278.0,113.0,341.3,-12.6,-2.3,E16,3.1,287.6,0.0,-2.8,-2.5,325.9,124.1,3114.0,0.0,-0.04,1.0,,-973.0,66.2,132.2,30.15,4278.0,314.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2399.0,2399.0,12.3,6.1,,6.1,31.4,,,36.6,0.0,0.0,8.1,4.9,3.5,,,,,323.6,1236.2,321.8,1230.8,334.4,1243.4,329.0,1261.4,,,-24.0,0.0,,31.4,-10.0,0.0,,,1.418,0.835,81.0,189.68,,,15.0,R,,2399.0,327.20000000000005,4.942598187311178,2.876132930513595,5.348402777777777,371190.8896666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.1,18.524590163934427
1977.06,2.0,9.0,2026-03-11 00:41:27,37.06639,-121.53487,3259.0,112.9,341.1,-12.6,-2.3,E16,3.1,287.1,0.0,-2.9,-3.0,326.0,124.1,3095.0,0.0,-0.04,1.0,,-1047.0,66.2,132.0,30.15,4255.0,314.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2405.0,2405.0,12.3,6.1,,6.1,31.7,,,36.6,0.0,0.0,8.3,4.9,3.5,,,,,323.6,1236.2,321.8,1230.8,334.4,1241.6,329.0,1259.6,,,-24.0,0.0,,31.7,-10.0,0.0,,,1.418,0.835,80.6,189.68,,,15.0,R,,2405.0,327.20000000000005,4.942598187311178,2.876132930513595,5.350097222222222,371381.39866666665,408.2,True,2026-03-11 00:08:48 - Flight 2,6.1,18.508196721311478
1978.06,2.0,9.0,2026-03-11 00:41:28,37.06689,-121.53508,3239.0,112.9,341.0,-12.6,-2.31,E16,3.1,286.7,0.0,-3.1,-3.1,325.8,124.1,3075.0,-0.1,-0.04,1.0,,-1089.0,66.2,132.0,30.15,4234.0,314.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2397.0,2397.0,12.3,6.1,,6.1,31.8,,,36.6,0.0,0.0,8.4,4.9,3.5,,,,,323.6,1232.6,320.0,1230.8,332.6,1241.6,327.2,1259.6,,,-24.0,0.0,,31.8,-11.0,0.0,,,1.417,0.835,80.8,189.86,,,15.0,R,,2397.0,325.85,4.922205438066466,2.876132930513595,5.351791666666666,371571.8233333333,408.2,True,2026-03-11 00:08:48 - Flight 2,6.1,18.508196721311478
1979.06,2.0,9.0,2026-03-11 00:41:29,37.06739,-121.53529,3218.0,112.9,340.8,-12.6,-2.31,E16,3.1,286.2,0.0,-3.2,-3.2,325.7,123.8,3056.0,-0.1,-0.04,1.0,,-1113.0,66.2,131.7,30.15,4215.0,313.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2390.0,2390.0,12.3,6.1,,6.1,31.6,,,36.6,0.0,0.0,7.9,4.9,3.5,,,,,323.6,1234.4,320.0,1230.8,332.6,1241.6,327.2,1259.6,,,-24.0,0.0,,31.6,-11.0,0.0,,,1.418,0.835,80.9,189.86,,,15.0,R,,2390.0,325.85,4.922205438066466,2.876132930513595,5.353486111111111,371762.24799999996,408.2,True,2026-03-11 00:08:48 - Flight 2,6.1,18.508196721311478
1980.06,2.0,9.0,2026-03-11 00:41:30,37.06788,-121.5355,3196.0,112.9,340.7,-12.6,-2.31,E16,3.1,285.7,0.0,-3.4,-3.3,325.5,124.0,3036.0,-0.2,-0.04,1.0,,-1160.0,66.2,131.9,30.15,4193.0,313.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,188.6,2402.0,2402.0,12.1,6.0,,6.0,31.7,,,36.6,0.0,0.0,7.8,4.9,3.5,,,,,321.8,1238.0,320.0,1232.6,332.6,1241.6,327.2,1259.6,,,-24.0,0.0,,31.7,-12.0,0.0,,,1.418,0.835,81.3,189.5,,,15.0,R,,2402.0,325.4,4.915407854984894,2.848942598187311,5.355166666666666,371952.6726666666,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,18.816666666666666
1981.06,2.0,9.0,2026-03-11 00:41:31,37.06838,-121.53572,3173.0,113.0,340.5,-12.6,-2.32,E16,3.0,285.2,0.0,-3.8,-2.3,325.8,124.4,3015.0,0.0,-0.04,1.0,,-1176.0,66.2,132.2,30.15,4168.0,313.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,81.0,190.4,2404.0,2404.0,11.9,6.0,,6.0,31.6,,,36.6,0.0,0.0,9.1,4.9,3.5,,,,,321.8,1238.0,320.0,1234.4,332.6,1241.6,325.4,1263.2,,,-24.0,0.0,,31.6,-12.0,0.0,,,1.418,0.835,81.0,189.5,,,14.0,R,,2404.0,324.95,4.908610271903322,2.876132930513595,5.356833333333333,372143.18166666664,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,18.833333333333332
1982.06,2.0,9.0,2026-03-11 00:41:32,37.06887,-121.53594,3151.0,113.0,340.4,-12.6,-2.32,E16,3.0,284.8,0.0,-3.8,-2.7,325.8,124.5,2994.0,-0.0,-0.04,1.0,,-1228.0,66.2,132.3,30.15,4141.0,313.0,19.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-46.0,99.0,,,,-4.0,,,-39.0,,,,,3.0,1.0,0.0,1200.0,80.0,188.6,2403.0,2403.0,11.9,6.0,,6.0,31.6,,,36.6,0.0,0.0,10.0,4.9,3.5,,,,,320.0,1238.0,318.2,1234.4,330.8,1239.8,325.4,1261.4,,,-24.0,0.0,,31.6,-12.0,0.0,,,1.418,0.835,80.4,189.5,,,14.0,R,,2403.0,323.6,4.888217522658611,2.848942598187311,5.358499999999999,372333.77499999997,408.2,True,2026-03-11 00:08:48 - Flight 2,6.0,18.833333333333332
